dataset,n_samples,n_features,known_drifts,eadd_n_detections,d3_n_detections,eadd_time_s,d3_time_s,eadd_mtd,d3_mtd,eadd_mdr,d3_mdr,eadd_mtr,d3_mtr
Electricity,30000,8,0,59,56,49.34,0.16,,,,,,
InsectsAbrupt,30000,33,5,5,5,60.76,0.7,173.0,152.5,0.0,0.0,44.50867052023121,50.72459016393443
InsectsGradual,24150,33,1,5,4,49.59,0.56,9371.0,9481.0,0.0,0.0,0.3699356169743535,0.16944415146081637
InsectsIncrAbrupt,30000,33,2,4,2,59.4,0.73,31.0,160.0,0.0,0.0,119.35483870967742,
InsectsIncremental,30000,33,0,0,0,54.42,0.73,,,,,,
InsectsReoccurring,30000,33,2,5,4,61.11,0.71,131.0,157.0,0.0,0.0,49.109414758269715,61.44267515923567
NOAAWeather,18159,8,0,11,29,18.5,0.12,,,,,,
OutdoorObjects,4000,21,0,5,1,7.8,0.04,,,,,,
PokerHand,30000,10,0,59,56,38.27,0.17,,,,,,
Powersupply,29928,2,0,9,18,16.57,0.21,,,,,,
RialtoBridge,30000,27,0,51,50,59.76,0.25,,,,,,
SineClusters,30000,4,9,24,59,32.31,0.3,139.0,229.0,0.0,0.0,11.35091926458833,2.394166598006097
WaveformDrift2,30000,21,9,5,5,46.51,1.33,119.0,169.0,0.0,0.0,,
